AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn
45,19.819883460141035,891.8947557063466,Premium,Electronic check,No,TV Shows,No,Computer,28.788095573582925,165.3642586100149,49,Comedy,2.324624407591525,8,Male,8,No,No,AU1CGDGMLJ,0
115,9.932655996977935,1142.2554396524629,Basic,Electronic check,No,Both,Yes,Computer,20.17589961538364,147.4478361212144,8,Comedy,3.657102447986325,2,Male,2,Yes,Yes,NKVYLESCMS,0
69,7.915014230738114,546.1359819209299,Basic,Mailed check,No,Both,Yes,Tablet,7.049156581968329,37.98270763561912,1,Fantasy,1.6657874984667482,0,Female,9,Yes,No,KIMDFH8NCW,0
100,12.148772891836092,1214.8772891836093,Standard,Electronic check,Yes,Both,No,Mobile,13.204507648413976,96.55230554780988,10,Action,3.133091431025431,3,Male,0,No,Yes,X8UZ00JDMF,0
65,19.397808373545665,1260.857544280468,Basic,Mailed check,Yes,Movies,No,Computer,27.411115646569577,173.4358814833575,30,Sci-Fi,2.10373069776884,2,Female,4,Yes,No,HOKQ1Q455E,0
11,10.88459522902304,119.73054751925346,Premium,Mailed check,Yes,Movies,Yes,Computer,35.996716649808626,16.771535494620423,19,Drama,4.474285743700446,9,Female,17,Yes,No,089IQT04G8,1
77,9.405067994386414,724.1902355677539,Basic,Credit card,No,Movies,No,Mobile,6.269194388622687,176.00070264549433,16,Sci-Fi,2.1767176754427577,0,Female,3,Yes,No,E05QXJS15J,0
21,12.389550480504756,260.1805600905999,Basic,Electronic check,No,TV Shows,No,Tablet,35.15160473046549,21.26424685985738,12,Drama,3.095662113561924,9,Male,7,No,Yes,ASLB9ZDPV7,0
27,15.933561823938648,430.2061692463435,Standard,Mailed check,No,Both,Yes,Mobile,12.160151243715102,147.72291895789738,32,Action,4.552836289821196,6,Female,21,No,No,3VOKIXV4O5,0
117,6.21729718773148,727.4237709645832,Standard,Bank transfer,No,Both,No,Tablet,26.720910960354825,6.269477261412025,1,Sci-Fi,1.2394128640944395,4,Female,15,Yes,No,484FGLL8CK,0
47,10.96637884539446,515.4198057335395,Standard,Bank transfer,No,Movies,Yes,Mobile,13.272621386956365,41.66269900632869,7,Drama,3.004958316605495,8,Male,9,Yes,No,7K4VVES3VW,0
9,12.671408475149956,114.0426762763496,Standard,Bank transfer,Yes,Movies,No,TV,38.295513873985925,71.160485603522,15,Comedy,2.7458711300682617,9,Female,21,No,Yes,E4DAI059X7,1
91,10.64162923722416,968.3882605873986,Standard,Credit card,Yes,Both,Yes,Tablet,36.04765505482153,153.71081522189095,26,Action,2.7079649067828018,3,Male,11,No,Yes,5C7HZYNZLZ,0
91,15.6234314557318,1421.7322624715937,Basic,Bank transfer,No,TV Shows,Yes,Mobile,22.16948487433733,100.44628751153796,37,Action,4.9820258793337775,9,Male,15,No,No,4SMUUO0AFE,0
7,5.447128401041278,38.12989880728895,Basic,Credit card,Yes,Movies,No,Mobile,19.44042494862662,16.483485570531357,0,Comedy,1.597209014393678,6,Female,2,Yes,No,PSZB4Y095Y,0
51,7.803884283474774,397.9980984572135,Basic,Mailed check,Yes,TV Shows,No,Computer,5.967428798085376,33.1509570631664,31,Action,4.493504272898696,2,Female,18,Yes,No,50PD4DC0J5,0
75,17.287884683138806,1296.5913512354105,Basic,Bank transfer,Yes,TV Shows,No,Tablet,9.432238670625566,160.3013339531427,48,Sci-Fi,3.8762624678332687,7,Male,3,Yes,Yes,J3TBSQNEZG,0
9,9.62808449030565,86.65276041275085,Basic,Credit card,Yes,Movies,No,Tablet,31.074871497413152,167.9282389934774,16,Action,3.6551488287941423,1,Male,23,No,Yes,9IYTTM1C7P,0
9,18.32318324847493,164.90864923627433,Basic,Electronic check,No,Movies,No,Mobile,9.045519202812695,10.855280205516069,28,Action,1.8275273105268863,8,Male,9,No,No,DXSIB1W8PL,1
53,7.120860556977036,377.4056095197829,Standard,Mailed check,Yes,TV Shows,No,TV,18.74672568253889,95.51598394430135,26,Fantasy,1.3667429779932374,7,Female,12,No,Yes,1FKTIX9I8F,0
91,9.113147916254247,829.2964603791365,Premium,Electronic check,No,Both,No,Tablet,30.00684641142152,144.7699820906139,6,Action,1.4360235435170865,4,Female,16,No,Yes,BH8U1G4O5E,1
65,18.32641911549033,1191.2172425068716,Standard,Bank transfer,No,Movies,Yes,Tablet,21.83967407464849,89.64711506043918,24,Sci-Fi,1.4298199472774766,6,Male,2,No,Yes,WSBR2405OJ,0
52,18.869294596233285,981.2033190041308,Premium,Electronic check,No,Both,Yes,Mobile,14.187462720247,117.64915788870236,14,Fantasy,4.4663500084442855,1,Male,17,Yes,No,58E4IKZM6I,0
73,9.03546980039594,659.5892954289037,Standard,Electronic check,Yes,Both,Yes,TV,34.312980095216446,161.2015991509311,27,Drama,2.158249461922075,8,Male,21,No,No,41LPQZO3NQ,0
63,10.52014050715053,662.7688519504834,Premium,Bank transfer,Yes,TV Shows,No,Tablet,27.98509778099543,122.07962118538858,39,Fantasy,4.424926781394752,1,Male,16,No,Yes,0OE8E7NJM5,0
97,16.594515653024672,1609.6680183433932,Premium,Mailed check,No,Both,Yes,TV,16.525121245906714,16.770900316255094,49,Drama,4.26819783493553,0,Male,16,No,No,LF4KVL3U18,0
115,8.976412584065015,1032.2874471674768,Basic,Electronic check,Yes,Movies,Yes,Mobile,35.3277222935856,81.52671160267565,29,Drama,2.886604591303757,3,Female,8,No,Yes,HOO0YRUSXH,0
47,9.36635720058235,440.2187884273704,Standard,Credit card,No,Both,No,Tablet,32.746150905059224,14.852291095531854,5,Fantasy,3.35817720757073,4,Male,20,Yes,No,70CQIXN7IX,0
25,18.88371557257447,472.09288931436174,Basic,Mailed check,No,Movies,Yes,TV,26.00014712421384,27.653775624017367,20,Fantasy,3.818366685240855,4,Female,14,No,Yes,II1YWIT8HX,0
52,14.682179515154203,763.4733347880185,Standard,Bank transfer,Yes,Both,Yes,Computer,1.595857161443631,104.66299699189476,5,Drama,2.04462869212609,4,Male,2,Yes,No,1ZP6XX8OPS,0
107,18.994890056836944,2032.453236081553,Standard,Bank transfer,No,TV Shows,Yes,TV,21.79913195268657,58.383434485580565,32,Fantasy,1.0900363729317113,3,Male,12,Yes,Yes,6KWV2YY6M0,0
53,12.683085105150496,672.2035105729763,Standard,Bank transfer,No,TV Shows,Yes,Computer,20.95106347109277,170.1784715331819,26,Action,1.511375508409022,9,Female,20,No,No,3TEV5V98IT,0
36,12.447131864713825,448.0967471296977,Basic,Mailed check,Yes,TV Shows,No,TV,29.30848446291807,51.10230528932667,41,Sci-Fi,4.477596528519089,2,Female,4,Yes,Yes,W1730IRHJ1,0
13,11.56173109739813,150.3025042661757,Standard,Electronic check,Yes,Both,Yes,Mobile,29.973815817304157,13.031458614169008,21,Drama,4.783600132786509,1,Female,24,Yes,Yes,JJNTVGOXNP,0
50,19.84330727240269,992.1653636201344,Standard,Electronic check,No,TV Shows,Yes,TV,3.222105672563613,136.78709398820465,45,Fantasy,3.1314089492867647,8,Male,10,No,No,HX6CXUJYU3,1
110,10.44616663329596,1149.0783296625557,Basic,Bank transfer,No,Both,Yes,Tablet,29.89980411834876,142.29544616882836,32,Comedy,2.4281704597140368,8,Female,10,Yes,Yes,2RENIBN378,0
89,10.813772569483898,962.425758684067,Basic,Credit card,No,Both,No,Tablet,7.106662838684966,85.40274455144757,45,Action,2.277607848316189,3,Male,19,No,Yes,8FZ5TD9H81,1
